First Variable,Second variable,Third variable
0.219748509,6,1
0.121564179,4,0
0.80605401,10,8
0.448228686,3,1
0.156351044,2,0
0.236414312,6,1
0.573363127,8,4
0.384726,9,3
0.294045994,5,1
0.767629436,6,4
0.676266238,8,5
0.494291158,10,4
0.362100029,9,3
0.96860035,1,0
0.141098228,7,0
0.831081856,7,5
0.154014011,5,0
0.463036369,8,3
0.290911065,3,0
0.137126565,9,1
0.234225334,7,1
0.999911056,8,7
0.778391715,2,1
0.495044682,2,0
0.936570164,2,1
0.5235191,5,2
0.511027813,1,0
0.938977961,7,6
0.236539661,10,2
0.040037725,3,0
0.081588682,2,0
0.777768736,8,6
0.896519085,10,8
0.248814076,9,2
0.401295441,9,3
0.264331102,1,0
0.952938961,8,7
0.660559414,7,4
0.419701966,7,2
0.926196573,8,7
0.129446269,7,0
0.582101243,6,3
0.686900768,1,0
0.632861135,4,2
0.379920363,6,2
0.647230885,9,5
0.81178499,10,8
0.688725738,2,1
0.61215464,1,0
0.172174386,1,0
0.219675435,9,1
0.941802342,10,9
0.250711611,3,0
0.159525166,5,0
0.302395191,2,0
0.604087532,8,4
0.357457827,5,1
0.796121724,4,3
0.690345229,4,2
0.136043186,10,1
0.145295662,1,0
0.033633702,7,0
0.624338034,9,5
0.051441355,2,0
0.198650879,8,1
0.216342509,9,1
0.619115122,5,3
0.752406881,4,3
0.679725423,2,1
0.422459076,2,0
0.979914931,1,0
0.380054659,3,1
0.982147217,1,0
0.079920247,8,0
0.6071322,4,2
0.171095798,2,0
0.545503697,3,1
0.132015311,4,0
0.708025799,4,2
0.694559784,10,6
0.343369192,3,1
0.822131141,9,7
0.38738913,5,1
0.950738104,7,6
0.734960713,3,2
0.218185763,8,1
0.760052971,8,6
0.273982931,4,1
0.085697461,4,0
0.026164907,8,0
0.374326354,1,0
0.507695718,3,1
0.820270741,7,5
0.489462895,1,0
0.46525935,8,3
0.048356371,2,0
0.79015631,10,7
0.589669068,10,5
0.768713684,9,6
0.858214838,10,8
0.664422817,1,0
0.531656502,9,4
0.333984277,7,2
0.755109695,9,6
0.441141702,5,2
0.262746707,7,1
0.749519151,9,6
0.837263326,4,3
0.388265847,7,2
0.543233462,4,2
0.980322547,5,4
0.778431345,9,7
0.807912937,8,6
0.138150535,4,0
0.442653229,5,2
0.986125435,10,9
0.89675806,5,4
0.170017313,8,1
0.736892548,8,5
0.184805575,7,1
0.093203572,10,0
0.999148674,2,1
0.961207077,3,2
0.107679004,9,0
0.285459587,8,2
0.452955174,3,1
0.032159118,1,0
0.374656034,1,0
0.228649057,2,0
0.156608148,4,0
0.707511256,6,4
0.495181346,4,1
0.891402421,3,2
0.16609053,4,0
